basis,seed,group,row,stratum,energy,sse
identity,0,16,35495,2,0.42250139890489891,0.0019822063873675688
identity,0,32,35556,2,0.31072576922417738,0.0021941206720157425
identity,0,16,35556,2,0.31072576922417738,0.0015124474881531569
identity,0,32,35617,2,0.49251648280035454,0.0035923413655183367
identity,0,16,35617,2,0.49251648280035454,0.0025935198849111885
identity,0,32,35677,2,0.35090668095077238,0.0024211016440469635
identity,0,16,35677,2,0.35090668095077238,0.0017722789467891076
identity,0,32,35738,2,0.43875693126890547,0.0032007010754357967
identity,0,16,35738,2,0.43875693126890547,0.0022931364341973737
identity,0,32,35799,2,0.43540740056437244,0.0032454007853175426
identity,0,16,35799,2,0.43540740056437244,0.002338341659424259
identity,0,32,35859,2,0.39135228815986967,0.0026816391441757403
identity,0,16,35859,2,0.39135228815986967,0.0019613878180466671
identity,0,32,35920,2,0.31489577111977241,0.0020820543683655046
identity,0,16,35920,2,0.31489577111977241,0.0015452622171139296
identity,0,32,35980,2,0.32283068864791264,0.0022668145859947586
identity,0,16,35980,2,0.32283068864791264,0.0015887910915930448
identity,0,32,36041,2,0.31435337216635251,0.002340089551126745
identity,0,16,36041,2,0.31435337216635251,0.0017280898059661709
identity,0,32,36102,2,0.34293474699303772,0.0022975402382741095
identity,0,16,36102,2,0.34293474699303772,0.0017290345270026819
identity,0,32,36162,2,0.46793444267110829,0.0032560720735688164
identity,0,16,36162,2,0.46793444267110829,0.0023335123894554499
identity,0,32,36223,2,0.39133798770313888,0.0028528648381893618
identity,0,16,36223,2,0.39133798770313888,0.0020356042460321078
identity,0,32,36284,2,0.55094613852817531,0.0034020644434491487
identity,0,16,36284,2,0.55094613852817531,0.0025389811035125831
identity,0,32,36344,2,0.34938437020947788,0.0021506169509990514
identity,0,16,36344,2,0.34938437020947788,0.0016083493578804564
identity,0,32,36405,2,0.31923059496191275,0.0019590719589119843
identity,0,16,36405,2,0.31923059496191275,0.0015336838464223845
identity,0,32,36465,2,0.42814080726636533,0.0030679446888571271
identity,0,16,36465,2,0.42814080726636533,0.002206214538793605
identity,0,32,36526,2,0.34668753602227298,0.0024930697304625937
identity,0,16,36526,2,0.34668753602227298,0.0017481266454524302
identity,0,32,36587,2,0.40545552415107977,0.002759512053785329
identity,0,16,36587,2,0.40545552415107977,0.0020376579396952366
identity,0,32,36647,2,0.33210435141262451,0.0022974654686436224
identity,0,16,36647,2,0.33210435141262451,0.0016866412672129627
identity,0,32,36708,2,0.35584691265694346,0.0027411258474785427
identity,0,16,36708,2,0.35584691265694346,0.0019973403491349018
identity,0,32,36769,2,0.32150187318362478,0.0020086899504898614
identity,0,16,36769,2,0.32150187318362478,0.0015259016228450495
identity,0,32,36829,2,0.30575189813885117,0.0024598713482646417
identity,0,16,36829,2,0.30575189813885117,0.0017884600440538634
identity,0,32,36890,2,0.59278674557486966,0.0036276557503356344
identity,0,16,36890,2,0.59278674557486966,0.0028161038199527866
identity,0,32,36950,2,0.38962612272972663,0.0026162208074431703
identity,0,16,36950,2,0.38962612272972663,0.0018160639107129839
identity,0,32,37011,2,0.39199724836913674,0.0025944568170075399
identity,0,16,37011,2,0.39199724836913674,0.0018525029609577359
identity,0,32,37072,2,0.36054798429819357,0.0024494822274050421
identity,0,16,37072,2,0.36054798429819357,0.0017515923964879221
identity,0,32,37132,2,0.32713023990170598,0.0021639987144936867
identity,0,16,37132,2,0.32713023990170598,0.0015955926074440185
identity,0,32,37193,2,0.29402252907385673,0.0019624474487613952
identity,0,16,37193,2,0.29402252907385673,0.0014904304014748959
identity,0,32,37254,2,0.3542339690968106,0.0021325197369037596
identity,0,16,37254,2,0.3542339690968106,0.0016614095285945041
identity,0,32,37314,2,0.39413347644904206,0.0028357396399769641
identity,0,16,37314,2,0.39413347644904206,0.0020757457346007868
identity,0,32,37375,2,0.44140175318131014,0.003042217401855396
identity,0,16,37375,2,0.44140175318131014,0.0021771887073214202
identity,0,32,37435,2,0.42387370104593813,0.0031127255937981602
identity,0,16,37435,2,0.42387370104593813,0.0021846254898783002
identity,0,32,37496,2,0.3963044946744958,0.0026831494892576302
identity,0,16,37496,2,0.3963044946744958,0.0019717633172149363
identity,0,32,37557,2,0.38509023050124824,0.002406388873225751
identity,0,16,37557,2,0.38509023050124824,0.0018550298037212087
identity,0,32,37617,2,0.35433581067373243,0.0023798735139317628
identity,0,16,37617,2,0.35433581067373243,0.0017248375344971478
identity,0,32,37678,2,0.304208990930249,0.0021437867670215383
identity,0,16,37678,2,0.304208990930249,0.0015720219469699259
identity,0,32,37739,2,0.28940183729686453,0.0019236296426612398
identity,0,16,37739,2,0.28940183729686453,0.0013862453485131709
identity,0,32,37799,2,0.32114839945643325,0.0020375468229758553
identity,0,16,37799,2,0.32114839945643325,0.0015892128285486251
identity,0,32,37860,2,0.41751324162925485,0.0029267835287249966
identity,0,16,37860,2,0.41751324162925485,0.0021911124729889764
identity,0,32,37920,2,0.28528460414864143,0.0019501590567456706
identity,0,16,37920,2,0.28528460414864143,0.0013933343897447603
identity,0,32,37981,2,0.29333485730747455,0.0021800269765499536
identity,0,16,37981,2,0.29333485730747455,0.0016251328211929206
identity,0,32,38042,2,0.36938873469991407,0.0028143417548740501
identity,0,16,38042,2,0.36938873469991407,0.0020960182228186852
identity,0,32,38102,2,0.26482224550048628,0.0018329907266299017
identity,0,16,38102,2,0.26482224550048628,0.0012808671904487312
identity,0,32,38163,2,0.52748334948114461,0.0034075655901233404
identity,0,16,38163,2,0.52748334948114461,0.0023672574395732227
identity,0,32,38224,2,0.3890745594235625,0.002727028824693889
identity,0,16,38224,2,0.3890745594235625,0.0020274789694951778
identity,0,32,38284,2,0.39123355683568661,0.0029535633957493701
identity,0,16,38284,2,0.39123355683568661,0.0021369166615841095
identity,0,32,38345,2,0.39047778546748635,0.0027497247699317384
identity,0,16,38345,2,0.39047778546748635,0.0020010330206092775
identity,0,32,38405,2,0.45722600685189718,0.003096044557651112
identity,0,16,38405,2,0.45722600685189718,0.002363657174328182
identity,0,32,38466,2,0.3981813129946794,0.0034169732832787236
identity,0,16,38466,2,0.3981813129946794,0.0023308742172638564
identity,0,32,38527,2,0.62280580884913661,0.0042859329151383463
identity,0,16,38527,2,0.62280580884913661,0.0031690987707975182
identity,0,32,38587,2,0.36991690231737095,0.0025232234773540085
identity,0,16,38587,2,0.36991690231737095,0.0018261502380738648
identity,0,32,38648,2,0.57373354465045168,0.0043010253178294988
identity,0,16,38648,2,0.57373354465045168,0.0031359637217178715
identity,0,32,38709,2,0.36769501537743565,0.0025596134644416679
identity,0,16,38709,2,0.36769501537743565,0.0018653326867621445
identity,0,32,38769,2,0.38108826528656436,0.0027251219976847096
identity,0,16,38769,2,0.38108826528656436,0.0020718665251138191
identity,0,32,38830,2,0.47197678334532189,0.0033900174316798815
identity,0,16,38830,2,0.47197678334532189,0.0024317760039551661
identity,0,32,38890,2,0.35449580746814391,0.0025215424003057763
identity,0,16,38890,2,0.35449580746814391,0.0018729414342182338
identity,0,32,38951,2,0.30526078582608207,0.0018515077170526695
identity,0,16,38951,2,0.30526078582608207,0.0014390315189451997
identity,0,32,39012,2,0.3296057339346703,0.0021991153833482713
identity,0,16,39012,2,0.3296057339346703,0.001603130395608332
identity,0,32,39072,2,0.4376030747691857,0.0028918364871515223
identity,0,16,39072,2,0.4376030747691857,0.0021452186113037897
identity,0,32,39133,2,0.35797235686754902,0.0023861497013513144
identity,0,16,39133,2,0.35797235686754902,0.0017345458093132038
identity,0,32,39194,2,0.50037134334752409,0.0030420267362387676
identity,0,16,39194,2,0.50037134334752409,0.0023950759791659948
identity,0,32,39254,2,0.35074360881600342,0.0025989066173792708
identity,0,16,39254,2,0.35074360881600342,0.0018303893642155344
identity,0,32,39315,2,0.27904584397775878,0.0018309732405334955
identity,0,16,39315,2,0.27904584397775878,0.0013515513793329603
identity,0,32,39375,2,0.31161321881359427,0.0022512419111571091
identity,0,16,39375,2,0.31161321881359427,0.001679367595219361
identity,0,32,39436,2,0.39401906284388133,0.0023460712820906338
identity,0,16,39436,2,0.39401906284388133,0.0016937539351147279
identity,0,32,39497,2,0.29782396621337526,0.0022031891585108099
identity,0,16,39497,2,0.29782396621337526,0.0015593232328434681
identity,0,32,39557,2,0.33470802580211179,0.0023458387907988598
identity,0,16,39557,2,0.33470802580211179,0.0018179561551472379
identity,0,32,39618,2,0.40527961348223607,0.0026725561513389895
identity,0,16,39618,2,0.40527961348223607,0.0019740768550777776
identity,0,32,39679,2,0.37610274138552313,0.0029282351422921238
identity,0,16,39679,2,0.37610274138552313,0.0019881745500356374
identity,0,32,39739,2,0.47037473705023936,0.0030584286421950768
identity,0,16,39739,2,0.47037473705023936,0.0022400474179600227
identity,0,32,39800,2,0.36131537687379023,0.0026069610239574104
identity,0,16,39800,2,0.36131537687379023,0.0018072255761580891
identity,0,32,39860,2,0.43115983874531594,0.0027912136306440516
identity,0,16,39860,2,0.43115983874531594,0.0020979820242246205
identity,0,32,39921,2,0.31381972395030289,0.002609150517685066
identity,0,16,39921,2,0.31381972395030289,0.0017691013788976306
identity,0,32,39982,2,0.54891208272266923,0.0035351851077543017
identity,0,16,39982,2,0.54891208272266923,0.0025767648078875993
identity,0,32,40042,2,0.38302119447111438,0.002556537188541208
identity,0,16,40042,2,0.38302119447111438,0.0020270859655673323
identity,0,32,40103,2,0.50242792540672099,0.0034079846882946185
identity,0,16,40103,2,0.50242792540672099,0.0025568563688125323
identity,0,32,40164,2,0.54764080005766402,0.0039186075191111058
identity,0,16,40164,2,0.54764080005766402,0.0028812608288291131
identity,0,32,40224,2,0.33090440698975954,0.0021183615895665753
identity,0,16,40224,2,0.33090440698975954,0.0015291115592503957
identity,0,32,40285,2,0.44920672859393651,0.002987617586996727
identity,0,16,40285,2,0.44920672859393651,0.0022673245805444608
identity,0,32,40345,2,0.3357879320066246,0.0022847182373340047
identity,0,16,40345,2,0.3357879320066246,0.0016806035565792854
identity,0,32,40406,2,0.37808544808041233,0.002620510110602936
identity,0,16,40406,2,0.37808544808041233,0.0019537296514613445
identity,0,32,40467,2,0.44327235644460927,0.0032693173475450976
identity,0,16,40467,2,0.44327235644460927,0.002292486237379876
identity,0,32,40527,2,0.53655588804566268,0.0040411995740976536
identity,0,16,40527,2,0.53655588804566268,0.0028159419833935218
identity,0,32,40588,2,0.34569827955056898,0.0022084097181584994
identity,0,16,40588,2,0.34569827955056898,0.0016498368386317352
identity,0,32,40649,2,0.35835192332087118,0.00246495956088566
identity,0,16,40649,2,0.35835192332087118,0.0018706780567221415
identity,0,32,40709,2,0.29719623961853259,0.001965856168570923
identity,0,16,40709,2,0.29719623961853259,0.0014612207631934382
identity,0,32,40770,2,0.36466868909406719,0.0026633337772708487
identity,0,16,40770,2,0.36466868909406719,0.0019687794599648201
identity,0,32,40830,2,0.52975873351286751,0.0037393319555896198
identity,0,16,40830,2,0.52975873351286751,0.0027266580703191323
identity,0,32,40891,2,0.3761416201314205,0.0023670902892263257
identity,0,16,40891,2,0.3761416201314205,0.001802964638955018
identity,0,32,40952,2,0.38537715204183187,0.002642615215512345
identity,0,16,40952,2,0.38537715204183187,0.0018681667181168482
identity,0,32,41012,2,0.38401772293053771,0.002284187177964192
identity,0,16,41012,2,0.38401772293053771,0.0018382786676633955
identity,0,32,41073,2,0.31440503624776639,0.002233038894477346
identity,0,16,41073,2,0.31440503624776639,0.001627096227597491
identity,0,32,41134,2,0.48334313405217699,0.003925389668495427
identity,0,16,41134,2,0.48334313405217699,0.0026312478040040332
identity,0,32,41194,2,0.32737285757502832,0.0023949436890688958
identity,0,16,41194,2,0.32737285757502832,0.0017398945437889779
identity,0,32,41255,2,0.42261774613951225,0.0027485411563970552
identity,0,16,41255,2,0.42261774613951225,0.0019937453406596028
identity,0,32,41315,2,0.34648974939752009,0.0025674580827086402
identity,0,16,41315,2,0.34648974939752009,0.0019154045401279518
identity,0,32,41376,2,0.38073548134347512,0.0029071405588576571
identity,0,16,41376,2,0.38073548134347512,0.0019807689168767073
identity,0,32,41437,2,0.40466930225785802,0.0027701873227812257
identity,0,16,41437,2,0.40466930225785802,0.0019397373948919494
identity,0,32,41497,2,0.40560205885198286,0.0025761410048659172
identity,0,16,41497,2,0.40560205885198286,0.00187255694039834
identity,0,32,41558,2,0.31924803528831092,0.0020944561548645879
identity,0,16,41558,2,0.31924803528831092,0.0014911533254604592
identity,0,32,41619,2,0.35377413597348095,0.0021774642930267873
identity,0,16,41619,2,0.35377413597348095,0.0016428997926141164
identity,0,32,41679,2,0.32366272048539102,0.00198573381139866
identity,0,16,41679,2,0.32366272048539102,0.0015956345262573279
identity,0,32,41740,2,0.34812033560953637,0.0027836332082813442
identity,0,16,41740,2,0.34812033560953637,0.0019314184100664988
identity,0,32,41800,2,0.53711102657143783,0.0039074995311239036
identity,0,16,41800,2,0.53711102657143783,0.0028564117255882593
identity,0,32,41861,2,0.37362482240190809,0.0024471428956902713
identity,0,16,41861,2,0.37362482240190809,0.0018398469079701357
identity,0,32,41922,2,0.33302790869680621,0.0021745222239246687
identity,0,16,41922,2,0.33302790869680621,0.0016345415843375122
identity,0,32,41982,2,0.41838476697927263,0.0027134331813272183
identity,0,16,41982,2,0.41838476697927263,0.002048597905798033
identity,0,32,42043,2,0.33149482549067205,0.0022232052020352833
identity,0,16,42043,2,0.33149482549067205,0.0015595695099999696
identity,0,32,42104,2,0.46533148300374538,0.0032224516697789696
identity,0,16,42104,2,0.46533148300374538,0.0022492486649463572
identity,0,32,42164,2,0.30324410851181938,0.0019435649767842733
identity,0,16,42164,2,0.30324410851181938,0.0014552681162172121
identity,0,32,42225,2,0.43534582777807262,0.0032710658431449602
identity,0,16,42225,2,0.43534582777807262,0.0023464169078204478
identity,0,32,42285,2,0.46695654072198067,0.0036241979086071296
identity,0,16,42285,2,0.46695654072198067,0.0026178934839435897
identity,0,32,42346,2,0.4025609111479298,0.0026835245873826352
identity,0,16,42346,2,0.4025609111479298,0.0019798438545421959
identity,0,32,42407,2,0.48709530592758554,0.0036698097523988338
identity,0,16,42407,2,0.48709530592758554,0.0025867248864308579
identity,0,32,42467,2,0.42797691499691837,0.0028352635734449905
identity,0,16,42467,2,0.42797691499691837,0.0020479607654237952
identity,0,32,42528,2,0.48023535926705563,0.0033375559426644941
identity,0,16,42528,2,0.48023535926705563,0.0023882025009811514
identity,0,32,42589,2,0.41683384663343759,0.0028450718892258919
identity,0,16,42589,2,0.41683384663343759,0.0020795497076164793
identity,0,32,42649,2,0.38609392994405312,0.0025830851038506353
identity,0,16,42649,2,0.38609392994405312,0.0019338341255377145
identity,0,32,42710,2,0.34258137746524486,0.0030365590487742011
identity,0,16,42710,2,0.34258137746524486,0.0022282838859206677
identity,0,32,42770,2,0.31218580137223473,0.0021467063591815716
identity,0,16,42770,2,0.31218580137223473,0.0016200134844810421
identity,0,32,42831,2,0.38725843936509818,0.0028065155750596205
identity,0,16,42831,2,0.38725843936509818,0.0021053018284078462
identity,0,32,42892,2,0.41427895198768283,0.0031586123271267752
identity,0,16,42892,2,0.41427895198768283,0.002329882093647484
identity,0,32,42952,2,0.31196777497426553,0.002271317680071272
identity,0,16,42952,2,0.31196777497426553,0.0016285969319247418
identity,0,32,43013,2,0.39694121703962537,0.0023857693582840511
identity,0,16,43013,2,0.39694121703962537,0.0019060099244825324
identity,0,32,43074,2,0.33887064363199215,0.0022203077799645143
identity,0,16,43074,2,0.33887064363199215,0.0016003083085820435
identity,0,32,43134,2,0.43087889742542984,0.0029589658175268596
identity,0,16,43134,2,0.43087889742542984,0.0022083288372982679
identity,0,32,43195,2,0.41216091197040061,0.0028068437624968468
identity,0,16,43195,2,0.41216091197040061,0.002112169675652531
identity,0,32,43255,2,0.38953439196525608,0.0025990471917367586
identity,0,16,43255,2,0.38953439196525608,0.0018127763618878134
identity,0,32,43316,2,0.52987069184969471,0.0038233418549253884
identity,0,16,43316,2,0.52987069184969471,0.0027786865707213337
identity,0,32,43377,2,0.48572430862083493,0.0033703847348682814
identity,0,16,43377,2,0.48572430862083493,0.0023958051916146417
identity,0,32,43437,2,0.37641250049580766,0.0022278343634569708
identity,0,16,43437,2,0.37641250049580766,0.001658299544378572
identity,0,32,43498,2,0.35743785559662911,0.0023729546408617352
identity,0,16,43498,2,0.35743785559662911,0.0016622146575286934
identity,0,32,43559,2,0.38929078317939059,0.0024604423413308041
identity,0,16,43559,2,0.38929078317939059,0.0017780181112954097
identity,0,32,43619,2,0.49472370380277653,0.0033423253076421133
identity,0,16,43619,2,0.49472370380277653,0.0026166902712816409
identity,0,32,43680,2,0.36791127258843304,0.0027877376204266113
identity,0,16,43680,2,0.36791127258843304,0.0021446487997742736
identity,0,32,43740,2,0.32595046143643458,0.0022442094089569764
identity,0,16,43740,2,0.32595046143643458,0.0016308766101360561
identity,0,32,43801,2,0.30630883809343246,0.0019828895367801636
identity,0,16,43801,2,0.30630883809343246,0.0015528443930499236
identity,0,32,43862,2,0.36573064068312533,0.0026478536902345695
identity,0,16,43862,2,0.36573064068312533,0.0018689469443984308
identity,0,32,43922,2,0.37882921317055462,0.0028210120710880915
identity,0,16,43922,2,0.37882921317055462,0.0020860916504332749
identity,0,32,43983,2,0.32541693007214523,0.0020851481472101696
identity,0,16,43983,2,0.32541693007214523,0.0015933924091706686
identity,0,32,44044,2,0.33251317258719837,0.0020868679642376264
identity,0,16,44044,2,0.33251317258719837,0.0015921944726073889
identity,0,32,44104,2,0.34447413454047648,0.002158198526856836
identity,0,16,44104,2,0.34447413454047648,0.001586529614840515
identity,0,32,44165,2,0.41192920439192449,0.0027020108840929424
identity,0,16,44165,2,0.41192920439192449,0.0019802462279017163
identity,0,32,44225,2,0.47403443506715348,0.0032132940783071717
identity,0,16,44225,2,0.47403443506715348,0.0023323313531022904
identity,0,32,44286,2,0.31045989490530701,0.0020597481766344572
identity,0,16,44286,2,0.31045989490530701,0.0015093018650986778
identity,0,32,44347,2,0.37633262568766668,0.0024687600335369098
identity,0,16,44347,2,0.37633262568766668,0.0019300556405710267
identity,0,32,44407,2,0.36483038053910732,0.0026182081061882911
identity,0,16,44407,2,0.36483038053910732,0.0018906020092721576
identity,0,32,44468,2,0.36100146661351573,0.0025019317051828693
identity,0,16,44468,2,0.36100146661351573,0.0018570625741176627
identity,0,32,44529,2,0.37848056932565388,0.0023776205933581096
identity,0,16,44529,2,0.37848056932565388,0.0018198141304646143
identity,0,32,44589,2,0.48472947775759678,0.0034788348714442918
identity,0,16,44589,2,0.48472947775759678,0.0026573235811753193
identity,0,32,44650,2,0.28721931771764275,0.0019096789114314561
identity,0,16,44650,2,0.28721931771764275,0.0014020650200450291
identity,0,32,44710,2,0.39847676888196304,0.0028342054104797398
identity,0,16,44710,2,0.39847676888196304,0.0020858075043435065
identity,0,32,44771,2,0.34620120357584838,0.0021721195386739112
identity,0,16,44771,2,0.34620120357584838,0.0016437769933794755
identity,0,32,44832,2,0.42970608132586818,0.0029277035645023375
identity,0,16,44832,2,0.42970608132586818,0.0021770034653414427
identity,0,32,44892,2,0.21060438322787434,0.0015579340248592644
identity,0,16,44892,2,0.21060438322787434,0.0010962450193261475
identity,0,32,44953,2,0.29816378807824151,0.0022980462542960822
identity,0,16,44953,2,0.29816378807824151,0.001576854034070152
identity,0,32,45014,2,0.3138513590032348,0.0024429624512380954
identity,0,16,45014,2,0.3138513590032348,0.0018206143371175543
identity,0,32,45074,2,0.3537717039411632,0.0023985479905945795
identity,0,16,45074,2,0.3537717039411632,0.0017683894924971355
identity,0,32,45135,2,0.50682777244528054,0.0036498652438190504
identity,0,16,45135,2,0.50682777244528054,0.0027452483294787555
identity,0,32,45195,2,0.36897948601824737,0.0023438631977796831
identity,0,16,45195,2,0.36897948601824737,0.0018682377157119845
identity,0,32,45256,2,0.38692106561417461,0.00258107687319864
identity,0,16,45256,2,0.38692106561417461,0.0019470018908265274
identity,0,32,45317,2,0.41531357567032501,0.0032267852427594335
identity,0,16,45317,2,0.41531357567032501,0.0023526171851244726
identity,0,32,45377,2,0.27280643175734909,0.0025572043826151969
identity,0,16,45377,2,0.27280643175734909,0.001800382692895397
identity,0,32,45438,2,0.29849295289831446,0.0019484062876387043
identity,0,16,45438,2,0.29849295289831446,0.0014309572296866691
identity,0,32,45499,2,0.34704395844329383,0.0021383916953823245
identity,0,16,45499,2,0.34704395844329383,0.0015707455075357757
identity,0,32,45559,2,0.35173804933583597,0.0024928335697040893
identity,0,16,45559,2,0.35173804933583597,0.0017375255993101746
identity,0,32,45620,2,0.4341444334641551,0.002872647826791308
identity,0,16,45620,2,0.4341444334641551,0.0022108802150455631
identity,0,32,45680,2,0.45133979508504096,0.0031672460664046304
identity,0,16,45680,2,0.45133979508504096,0.0022496698602842008
identity,0,32,45741,2,0.4401632237584972,0.0031870502733336026
identity,0,16,45741,2,0.4401632237584972,0.0022720382019879026
identity,0,32,45802,2,0.46447051606584822,0.0029973162431993217
identity,0,16,45802,2,0.46447051606584822,0.0022492624425645147
identity,0,32,45862,2,0.36594099507282696,0.0026010042479294171
identity,0,16,45862,2,0.36594099507282696,0.0018098163150108704
identity,0,32,45923,2,0.37854088181252288,0.0027079250152832746
identity,0,16,45923,2,0.37854088181252288,0.0019251889293168123
identity,0,32,45984,2,0.33196604919070083,0.0023904534755594398
identity,0,16,45984,2,0.33196604919070083,0.0016709384472370914
identity,0,32,46044,2,0.48615353149680018,0.0051499543452315777
identity,0,16,46044,2,0.48615353149680018,0.003470095326608913
identity,0,32,46105,2,0.33046141261515061,0.0024684874203018126
identity,0,16,46105,2,0.33046141261515061,0.0016630673504920424
identity,0,32,46165,2,0.36143498242880767,0.0025834069760897194
identity,0,16,46165,2,0.36143498242880767,0.0018909520308518779
identity,0,32,46226,2,0.47293350750902619,0.003194822070383907
identity,0,16,46226,2,0.47293350750902619,0.0023655131872715174
identity,0,32,46287,2,0.38635590421074539,0.0025581759761053036
identity,0,16,46287,2,0.38635590421074539,0.0019724421214277754
identity,0,32,46347,2,0.37756470532076492,0.0025307249397883425
identity,0,16,46347,2,0.37756470532076492,0.0018992552304553101
identity,0,32,46408,2,0.29979307357223206,0.0021610071156601407
identity,0,16,46408,2,0.29979307357223206,0.0015248927223865394
identity,0,32,46469,2,0.39378066146541091,0.003014561838921459
identity,0,16,46469,2,0.39378066146541091,0.0021650298936437551
identity,0,32,46529,2,0.44386651712872638,0.0032005712959923827
identity,0,16,46529,2,0.44386651712872638,0.0022704040597725239
identity,0,32,46590,3,0.34618556653607868,0.0024354817420686459
identity,0,16,46590,3,0.34618556653607868,0.0018604796592995854
identity,0,32,46650,3,0.32569777336661332,0.0021898238386199864
identity,0,16,46650,3,0.32569777336661332,0.0016218103058633915
identity,0,32,46711,3,0.32933371885274099,0.002032543035330292
identity,0,16,46711,3,0.32933371885274099,0.0015879997202326024
identity,0,32,46772,3,0.37925682393587934,0.0024271525970966934
identity,0,16,46772,3,0.37925682393587934,0.0018548148099348793
identity,0,32,46832,3,0.26198836606576936,0.0019350606083650135
identity,0,16,46832,3,0.26198836606576936,0.0014345144257719156
identity,0,32,46893,3,0.29595215187310941,0.001835735469114752
identity,0,16,46893,3,0.29595215187310941,0.0014022182056692145
identity,0,32,46954,3,0.35304132746182404,0.0025710969000556361
identity,0,16,46954,3,0.35304132746182404,0.0018594513437619753
identity,0,32,47014,3,0.40536252402753803,0.0028657259325939322
identity,0,16,47014,3,0.40536252402753803,0.002074933717182148
identity,0,32,47075,3,0.37999611973829417,0.0024467204075477866
identity,0,16,47075,3,0.37999611973829417,0.001789440719235813
identity,0,32,47135,3,0.29600447687063536,0.00235932642409864
identity,0,16,47135,3,0.29600447687063536,0.0015711576607060351
identity,0,32,47196,3,0.33282005522382008,0.0022164376020015197
identity,0,16,47196,3,0.33282005522382008,0.0015258441050178817
identity,0,32,47257,3,0.40542514169459665,0.0026048409544650042
identity,0,16,47257,3,0.40542514169459665,0.0019507880187497051
identity,0,32,47317,3,0.33462285367793587,0.0022672397849214931
identity,0,16,47317,3,0.33462285367793587,0.0016234510571644378
identity,0,32,47378,3,0.35744356132778421,0.0023399247889415165
identity,0,16,47378,3,0.35744356132778421,0.0017870604875156459
identity,0,32,47439,3,0.34512578131359906,0.0026211626569230262
identity,0,16,47439,3,0.34512578131359906,0.0017704048219266966
identity,0,32,47499,3,0.47801857583021956,0.0028445798691336677
identity,0,16,47499,3,0.47801857583021956,0.0021995735025939211
identity,0,32,47560,3,0.31191503011388022,0.0025826342610457687
identity,0,16,47560,3,0.31191503011388022,0.0017585548196734635
identity,0,32,47620,3,0.40421746131194425,0.0028221973066848705
identity,0,16,47620,3,0.40421746131194425,0.00207405678391126
identity,0,32,47681,3,0.52739911842832043,0.0036969346317619056
identity,0,16,47681,3,0.52739911842832043,0.0027086735888133262
identity,0,32,47742,3,0.40100958131824882,0.0029734275785813225
identity,0,16,47742,3,0.40100958131824882,0.0022056996649553184
identity,0,32,47802,3,0.2868740912384169,0.0020537334024197662
identity,0,16,47802,3,0.2868740912384169,0.0014520748121071847
identity,0,32,47863,3,0.34715089270054023,0.0023472771472938803
identity,0,16,47863,3,0.34715089270054023,0.0017496898045123999
identity,0,32,47924,3,0.34445795908997173,0.002360562807929123
identity,0,16,47924,3,0.34445795908997173,0.0017309083226915711
identity,0,32,47984,3,0.36851822737894674,0.0025255636488071007
identity,0,16,47984,3,0.36851822737894674,0.0018762032655575142
identity,0,32,48045,3,0.29018406146781217,0.0023908254180469157
identity,0,16,48045,3,0.29018406146781217,0.0016009809252182094
identity,0,32,48105,3,0.32362627413095879,0.0022721396861129506
identity,0,16,48105,3,0.32362627413095879,0.0016643589559066641
identity,0,32,48166,3,0.41256804075629816,0.0028826347227663973
identity,0,16,48166,3,0.41256804075629816,0.0019541948971095735
identity,0,32,48227,3,0.29032861749493577,0.0018025853713083961
identity,0,16,48227,3,0.29032861749493577,0.0013416448526299973
identity,0,32,48287,3,0.36279332663629305,0.0025240909782411336
identity,0,16,48287,3,0.36279332663629305,0.001851137574831796
identity,0,32,48348,3,0.53352034713287844,0.0038564182902407484
identity,0,16,48348,3,0.53352034713287844,0.0028859831215302112
identity,0,32,48409,3,0.47584500927986539,0.003341481615635189
identity,0,16,48409,3,0.47584500927986539,0.0025836018052274312
identity,0,32,48469,3,0.30592007458348291,0.0021345266346912695
identity,0,16,48469,3,0.30592007458348291,0.0015556345303053831
identity,0,32,48530,3,0.36880944925798076,0.0027242482072438179
identity,0,16,48530,3,0.36880944925798076,0.0019617434198266892
identity,0,32,48590,3,0.3632381916945493,0.0025289529407788169
identity,0,16,48590,3,0.3632381916945493,0.0018745190541127332
identity,0,32,48651,3,0.32703680151122683,0.0019933677906607272
identity,0,16,48651,3,0.32703680151122683,0.0015315674065874418
identity,0,32,48712,3,0.405088528479979,0.0027537492082103654
identity,0,16,48712,3,0.405088528479979,0.0020385042793407138
identity,0,32,48772,3,0.39245882684743094,0.0024538169692078782
identity,0,16,48772,3,0.39245882684743094,0.0018408459382754927
identity,0,32,48833,3,0.30764660403362143,0.0023774793996977905
identity,0,16,48833,3,0.30764660403362143,0.00179051763258542
identity,0,32,48894,3,0.32956922947869316,0.0020435234591786866
identity,0,16,48894,3,0.32956922947869316,0.0015745905666335602
identity,0,32,48954,3,0.55900097974394569,0.0041598706435657107
identity,0,16,48954,3,0.55900097974394569,0.003165743130598031
identity,0,32,49015,3,0.40592300697562678,0.0031594216775374662
identity,0,16,49015,3,0.40592300697562678,0.002317853249678592
identity,0,32,49075,3,0.34298085093229247,0.0023595923635753024
identity,0,16,49075,3,0.34298085093229247,0.0017199055951664377
identity,0,32,49136,3,0.31375247580048793,0.002234636942507251
identity,0,16,49136,3,0.31375247580048793,0.0016654329866874207
identity,0,32,49197,3,0.56031215785852329,0.0039577622498727649
